"CRIM";"ZN";"INDUS";"CHAS";"NOX";"RM";"AGE";"DIS";"RAD";"TAX";"PTRATIO";"B";"LSTAT";"MEDV"
5.1135800000000003e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.9699999999999998e-01;5.7569999999999997e+00;1.0000000000000000e+02;1.4130000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.6000000000000001e+00;1.0109999999999999e+01;1.5000000000000000e+01
1.4050700000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.9699999999999998e-01;6.6570000000000000e+00;1.0000000000000000e+02;1.5275000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.5049999999999997e+01;2.1219999999999999e+01;1.7199999999999999e+01
1.8811000000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.9699999999999998e-01;4.6280000000000001e+00;1.0000000000000000e+02;1.5539000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.8789999999999999e+01;3.4369999999999997e+01;1.7899999999999999e+01
2.8655799999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.9699999999999998e-01;5.1550000000000002e+00;1.0000000000000000e+02;1.5893999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.1097000000000000e+02;2.0079999999999998e+01;1.6300000000000001e+01
4.5746099999999998e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.9299999999999995e-01;4.5190000000000001e+00;1.0000000000000000e+02;1.6581999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;8.8269999999999996e+01;3.6979999999999997e+01;7.0000000000000000e+00
1.8084599999999998e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;6.4340000000000002e+00;1.0000000000000000e+02;1.8347000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.7250000000000000e+01;2.9050000000000001e+01;7.2000000000000002e+00
1.0834199999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;6.7820000000000000e+00;9.0799999999999997e+01;1.8194999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.1570000000000000e+01;2.5789999999999999e+01;7.5000000000000000e+00
2.5940600000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;5.3040000000000003e+00;8.9099999999999994e+01;1.6475000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.2736000000000000e+02;2.6640000000000001e+01;1.0400000000000000e+01
7.3534099999999995e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;5.9569999999999999e+00;1.0000000000000000e+02;1.8026000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.6449999999999999e+01;2.0620000000000001e+01;8.8000000000000007e+00
1.1812300000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1799999999999997e-01;6.8239999999999998e+00;7.6500000000000000e+01;1.7940000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;4.8450000000000003e+01;2.2739999999999998e+01;8.4000000000000004e+00
1.1087400000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1799999999999997e-01;6.4109999999999996e+00;1.0000000000000000e+02;1.8589000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.1875000000000000e+02;1.5020000000000000e+01;1.6699999999999999e+01
7.0225900000000001e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1799999999999997e-01;6.0060000000000002e+00;9.5299999999999997e+01;1.8746000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.1998000000000002e+02;1.5699999999999999e+01;1.4199999999999999e+01
1.2048200000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;5.6479999999999997e+00;8.7599999999999994e+01;1.9512000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.9155000000000001e+02;1.4100000000000000e+01;2.0800000000000001e+01
7.0504199999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;6.1029999999999998e+00;8.5099999999999994e+01;2.0217999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.5200000000000000e+00;2.3289999999999999e+01;1.3400000000000000e+01
8.7921200000000006e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;5.5650000000000004e+00;7.0599999999999994e+01;2.0634999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.6499999999999999e+00;1.7160000000000000e+01;1.1699999999999999e+01
1.5860300000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;5.8959999999999999e+00;9.5400000000000006e+01;1.9096000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;7.6799999999999997e+00;2.4390000000000001e+01;8.3000000000000007e+00
1.2247199999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;5.8369999999999997e+00;5.9700000000000003e+01;1.9976000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.4649999999999999e+01;1.5690000000000000e+01;1.0199999999999999e+01
3.7661900000000003e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;6.2020000000000000e+00;7.8700000000000003e+01;1.8629000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.8820000000000000e+01;1.4520000000000000e+01;1.0900000000000000e+01
7.3671100000000003e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;6.1929999999999996e+00;7.8099999999999994e+01;1.9356000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;9.6730000000000004e+01;2.1520000000000000e+01;1.1000000000000000e+01
9.3388899999999992e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.7900000000000005e-01;6.3799999999999999e+00;9.5599999999999994e+01;1.9681999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;6.0719999999999999e+01;2.4079999999999998e+01;9.5000000000000000e+00
8.4921299999999995e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;6.3479999999999999e+00;8.6099999999999994e+01;2.0527000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;8.3450000000000003e+01;1.7640000000000001e+01;1.4500000000000000e+01
1.0062300000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;6.8330000000000002e+00;9.4299999999999997e+01;2.0882000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;8.1329999999999998e+01;1.9690000000000001e+01;1.4100000000000000e+01
6.4440499999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;6.4249999999999998e+00;7.4799999999999997e+01;2.2004000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;9.7950000000000003e+01;1.2029999999999999e+01;1.6100000000000001e+01
5.5810700000000004e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.4359999999999999e+00;8.7900000000000006e+01;2.3157999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.0019000000000000e+02;1.6219999999999999e+01;1.4300000000000001e+01
1.3913399999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.2080000000000002e+00;9.5000000000000000e+01;2.2222000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.0063000000000000e+02;1.5170000000000000e+01;1.1699999999999999e+01
1.1160399999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.6289999999999996e+00;9.4599999999999994e+01;2.1246999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.0984999999999999e+02;2.3270000000000000e+01;1.3400000000000000e+01
1.4420800000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.4610000000000003e+00;9.3299999999999997e+01;2.0026000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.7489999999999998e+01;1.8050000000000001e+01;9.5999999999999996e+00
1.5177199999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.1520000000000001e+00;1.0000000000000000e+02;1.9141999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;9.3200000000000003e+00;2.6449999999999999e+01;8.6999999999999993e+00
1.3678100000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;5.9349999999999996e+00;8.7900000000000006e+01;1.8206000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;6.8950000000000003e+01;3.4020000000000003e+01;8.4000000000000004e+00
9.3906299999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;5.6269999999999998e+00;9.3900000000000006e+01;1.8171999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;2.2879999999999999e+01;1.2800000000000001e+01
2.2051100000000002e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;5.8179999999999996e+00;9.2400000000000006e+01;1.8662000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9144999999999999e+02;2.2109999999999999e+01;1.0500000000000000e+01
9.7241800000000005e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.4059999999999997e+00;9.7200000000000003e+01;2.0651000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8595999999999998e+02;1.9520000000000000e+01;1.7100000000000001e+01
5.6663699999999997e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.2190000000000003e+00;1.0000000000000000e+02;2.0047999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9569000000000000e+02;1.6590000000000000e+01;1.8399999999999999e+01
9.9665400000000002e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.4850000000000003e+00;1.0000000000000000e+02;1.9783999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8673000000000002e+02;1.8850000000000001e+01;1.5400000000000000e+01
1.2802300000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;5.8540000000000001e+00;9.6599999999999994e+01;1.8956000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.4052000000000001e+02;2.3789999999999999e+01;1.0800000000000001e+01
6.7179999999999995e-01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.4589999999999996e+00;9.4799999999999997e+01;1.9879000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;4.3060000000000002e+01;2.3980000000000000e+01;1.1800000000000001e+01
6.2880700000000003e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.3410000000000002e+00;9.6400000000000006e+01;2.0720000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.1800999999999999e+02;1.7789999999999999e+01;1.4900000000000000e+01
9.9248499999999993e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.3999999999999999e-01;6.2510000000000003e+00;9.6599999999999994e+01;2.1980000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8851999999999998e+02;1.6440000000000001e+01;1.2600000000000000e+01
9.3290900000000008e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.1849999999999996e+00;9.8700000000000003e+01;2.2616000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.8129999999999999e+01;1.4100000000000000e+01
7.5260100000000003e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.4169999999999998e+00;9.8299999999999997e+01;2.1850000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.0420999999999998e+02;1.9309999999999999e+01;1.3000000000000000e+01
6.7177199999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.7489999999999997e+00;9.2599999999999994e+01;2.3235999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.2000000000000001e-01;1.7440000000000001e+01;1.3400000000000000e+01
5.4411399999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.6550000000000002e+00;9.8200000000000003e+01;2.3552000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.5529000000000002e+02;1.7730000000000000e+01;1.5199999999999999e+01
5.0901699999999996e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.2969999999999997e+00;9.1799999999999997e+01;2.3681999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8508999999999997e+02;1.7270000000000000e+01;1.6100000000000001e+01
8.2480899999999995e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;7.3929999999999998e+00;9.9299999999999997e+01;2.4527000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.7587000000000000e+02;1.6739999999999998e+01;1.7800000000000001e+01
9.5136299999999991e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.7279999999999998e+00;9.4099999999999994e+01;2.4961000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;6.6799999999999997e+00;1.8710000000000001e+01;1.4900000000000000e+01
4.7523700000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.5250000000000004e+00;8.6500000000000000e+01;2.4358000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;5.0920000000000002e+01;1.8129999999999999e+01;1.4100000000000000e+01
4.6688299999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;5.9760000000000000e+00;8.7900000000000006e+01;2.5806000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;1.0480000000000000e+01;1.9010000000000002e+01;1.2699999999999999e+01
8.2005800000000004e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;5.9359999999999999e+00;8.0299999999999997e+01;2.7791999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.5000000000000000e+00;1.6940000000000001e+01;1.3500000000000000e+01
7.7522300000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.3010000000000002e+00;8.3700000000000003e+01;2.7831000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.7220999999999998e+02;1.6230000000000000e+01;1.4900000000000000e+01
6.8011699999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.0810000000000004e+00;8.4400000000000006e+01;2.7174999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.4699999999999999e+01;2.0000000000000000e+01
4.8121299999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.7009999999999996e+00;9.0000000000000000e+01;2.5975000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.5522999999999999e+02;1.6420000000000002e+01;1.6399999999999999e+01
3.6931099999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.3760000000000003e+00;8.8400000000000006e+01;2.5670999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9143000000000001e+02;1.4650000000000000e+01;1.7699999999999999e+01
6.6549199999999997e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.3170000000000002e+00;8.3000000000000000e+01;2.7343999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.3990000000000000e+01;1.9500000000000000e+01
5.8211500000000003e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;7.1299999999999997e-01;6.5129999999999999e+00;8.9900000000000006e+01;2.8016000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9381999999999999e+02;1.0289999999999999e+01;2.0199999999999999e+01
7.8393199999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.5500000000000003e-01;6.2089999999999996e+00;6.5400000000000006e+01;2.9634000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.3220000000000001e+01;2.1399999999999999e+01
3.1636000000000002e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.5500000000000003e-01;5.7590000000000003e+00;4.8200000000000003e+01;3.0665000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.3439999999999998e+02;1.4130000000000001e+01;1.9899999999999999e+01
3.7749799999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.5500000000000003e-01;5.9520000000000000e+00;8.4700000000000003e+01;2.8715000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;2.2010000000000002e+01;1.7149999999999999e+01;1.9000000000000000e+01
4.4222799999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;6.0030000000000001e+00;9.4500000000000000e+01;2.5402999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.3129000000000002e+02;2.1320000000000000e+01;1.9100000000000001e+01
1.5575699999999999e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.7999999999999996e-01;5.9260000000000002e+00;7.1000000000000000e+01;2.9083999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.6874000000000001e+02;1.8129999999999999e+01;1.9100000000000001e+01
1.3075100000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.7999999999999996e-01;5.7130000000000001e+00;5.6700000000000003e+01;2.8237000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.4760000000000000e+01;2.0100000000000001e+01
4.3487900000000002e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.7999999999999996e-01;6.1669999999999998e+00;8.4000000000000000e+01;3.0333999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.6289999999999999e+01;1.9899999999999999e+01
4.0384099999999998e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.3200000000000003e-01;6.2290000000000001e+00;9.0700000000000003e+01;3.0992999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9532999999999998e+02;1.2869999999999999e+01;1.9600000000000001e+01
3.5686800000000001e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.7999999999999996e-01;6.4370000000000003e+00;7.5000000000000000e+01;2.8965000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9337000000000000e+02;1.4359999999999999e+01;2.3199999999999999e+01
4.6468900000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;6.9800000000000004e+00;6.7599999999999994e+01;2.5329000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.7468000000000001e+02;1.1660000000000000e+01;2.9800000000000001e+01
8.0557900000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;5.4269999999999996e+00;9.5400000000000006e+01;2.4298000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.5257999999999998e+02;1.8140000000000001e+01;1.3800000000000001e+01
6.3931199999999997e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8399999999999996e-01;6.1619999999999999e+00;9.7400000000000006e+01;2.2060000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.0275999999999999e+02;2.4100000000000001e+01;1.3300000000000001e+01
4.8714100000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;6.4840000000000000e+00;9.3599999999999994e+01;2.3052999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9620999999999998e+02;1.8680000000000000e+01;1.6699999999999999e+01
1.5023400000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;5.3040000000000003e+00;9.7299999999999997e+01;2.1006999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.4948000000000002e+02;2.4910000000000000e+01;1.2000000000000000e+01
1.0233000000000001e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;6.1849999999999996e+00;9.6700000000000003e+01;2.1705000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.7969999999999999e+02;1.8030000000000001e+01;1.4600000000000000e+01
1.4333700000000000e+01;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;6.1399999999999999e-01;6.2290000000000001e+00;8.8000000000000000e+01;1.9512000000000000e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8331999999999999e+02;1.3109999999999999e+01;2.1399999999999999e+01
5.8240100000000004e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.3200000000000003e-01;6.2420000000000000e+00;6.4700000000000003e+01;3.4241999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9689999999999998e+02;1.0740000000000000e+01;2.3000000000000000e+01
5.7081799999999996e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.3200000000000003e-01;6.7500000000000000e+00;7.4900000000000006e+01;3.3317000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9306999999999999e+02;7.7400000000000002e+00;2.3699999999999999e+01
5.7311600000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.3200000000000003e-01;7.0609999999999999e+00;7.7000000000000000e+01;3.4106000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9527999999999997e+02;7.0099999999999998e+00;2.5000000000000000e+01
2.8183799999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.3200000000000003e-01;5.7619999999999996e+00;4.0299999999999997e+01;4.0983000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9292000000000002e+02;1.0420000000000000e+01;2.1800000000000001e+01
2.3785699999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8299999999999996e-01;5.8710000000000004e+00;4.1899999999999999e+01;3.7240000000000002e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.7073000000000002e+02;1.3340000000000000e+01;2.0600000000000001e+01
3.6736700000000000e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8299999999999996e-01;6.3120000000000003e+00;5.1899999999999999e+01;3.9916999999999998e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8862000000000000e+02;1.0580000000000000e+01;2.1199999999999999e+01
5.6917499999999999e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8299999999999996e-01;6.1139999999999999e+00;7.9799999999999997e+01;3.5459000000000001e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.9268000000000001e+02;1.4980000000000000e+01;1.9100000000000001e+01
4.8356700000000004e+00;0.0000000000000000e+00;1.8100000000000001e+01;0.0000000000000000e+00;5.8299999999999996e-01;5.9050000000000002e+00;5.3200000000000003e+01;3.1522999999999999e+00;2.4000000000000000e+01;6.6600000000000000e+02;2.0199999999999999e+01;3.8822000000000003e+02;1.1449999999999999e+01;2.0600000000000001e+01
1.5085999999999999e-01;0.0000000000000000e+00;2.7739999999999998e+01;0.0000000000000000e+00;6.0899999999999999e-01;5.4539999999999997e+00;9.2700000000000003e+01;1.8209000000000000e+00;4.0000000000000000e+00;7.1100000000000000e+02;2.0100000000000001e+01;3.9508999999999997e+02;1.8059999999999999e+01;1.5199999999999999e+01
1.8337000000000001e-01;0.0000000000000000e+00;2.7739999999999998e+01;0.0000000000000000e+00;6.0899999999999999e-01;5.4139999999999997e+00;9.8299999999999997e+01;1.7554000000000001e+00;4.0000000000000000e+00;7.1100000000000000e+02;2.0100000000000001e+01;3.4405000000000001e+02;2.3969999999999999e+01;7.0000000000000000e+00
2.0746000000000001e-01;0.0000000000000000e+00;2.7739999999999998e+01;0.0000000000000000e+00;6.0899999999999999e-01;5.0930000000000000e+00;9.8000000000000000e+01;1.8226000000000000e+00;4.0000000000000000e+00;7.1100000000000000e+02;2.0100000000000001e+01;3.1843000000000001e+02;2.9680000000000000e+01;8.0999999999999996e+00
1.0574000000000000e-01;0.0000000000000000e+00;2.7739999999999998e+01;0.0000000000000000e+00;6.0899999999999999e-01;5.9829999999999997e+00;9.8799999999999997e+01;1.8681000000000001e+00;4.0000000000000000e+00;7.1100000000000000e+02;2.0100000000000001e+01;3.9011000000000001e+02;1.8070000000000000e+01;1.3600000000000000e+01
